Index,olefin,metal,Ligand-M,ligand,solvent,T(K),p(bar),CO/H2,t(h),L/M,S/M,[M](mM),L/B,Year,Journal,Database,DOI
938,C=CCCCCCC,Co,CCCCP->%16(CCCC)CCCC.CCCCP->%17(CCCC)CCCC.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],CCCCP(CCCC)CCCC,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.431959096,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
939,C=CCCCCCC,Co,CCCCCCCCP->%16(CCCCCCCC)CCCCCCCC.CCCCCCCCP->%17(CCCCCCCC)CCCCCCCC.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],CCCCCCCCP(CCCCCCCC)CCCCCCCC,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.431959096,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
940,C=CCCCCCC,Co,C1CCC(P->%16(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P->%17(C2CCCCC2)C2CCCCC2)CC1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.602059991,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
941,C=CCCCCCC,Co,C1C2CC3CC1CC(P->%16(C14CC5CC(CC(C5)C1)C4)C14CC5CC(CC(C5)C1)C4)(C2)C3.C1C2CC3CC1CC(P->%17(C14CC5CC(CC(C5)C1)C4)C14CC5CC(CC(C5)C1)C4)(C2)C3.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1C2CC3CC1CC(P(C14CC5CC(CC(C5)C1)C4)C14CC5CC(CC(C5)C1)C4)(C2)C3,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.629731418,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
942,C=CCCCCCC,Co,CCCCP->%16(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.CCCCP->%17(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],CCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.431959096,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
943,C=CCCCCCC,Co,CCCCCCP->%16(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.CCCCCCP->%17(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],CCCCCCP(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.454258372,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
944,C=CCCCCCC,Co,C1=CC=C(CP->%16(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)C(CP->%17(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(CP(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)C(CP(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)=C1,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.477121255,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
945,C=CCCCCCC,Co,O=C(C1=CC=CC=C1)P->%16(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O=C(C1=CC=CC=C1)P->%17(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],O=C(C1=CC=CC=C1)P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.720159303,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
946,C=CCCCCCC,Co,O=C(C1=CC2=C(C=CC=C2)C=C1)P->%16(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O=C(C1=CC2=C(C=CC=C2)C=C1)P->%17(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],O=C(C1=CC2=C(C=CC=C2)C=C1)P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.658541347,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
947,C=CCCCCCC,Co,O=C(C1=CC=CO1)P->%16(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.O=C(C1=CC=CO1)P->%17(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],O=C(C1=CC=CO1)P(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.658541347,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
948,C=CCCCCCC,Co,O=C(C1=CC=CO1)P->%16(C1CCCCC1)C1CCCCC1.O=C(C1=CC=CO1)P->%17(C1CCCCC1)C1CCCCC1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],O=C(C1=CC=CO1)P(C1CCCCC1)C1CCCCC1,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.688629171,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
949,C=CCCCCCC,Co,O=C(C1=CC=CS1)P->%16(C1CCCCC1)C1CCCCC1.O=C(C1=CC=CS1)P->%17(C1CCCCC1)C1CCCCC1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],O=C(C1=CC=CS1)P(C1CCCCC1)C1CCCCC1,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.688629171,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
950,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,CC1=CC=CC=C1,313.15,40,0.333333333,24,2,100,5,0.500602351,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
951,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,CC1=CC=CC=C1,313.15,40,0.333333333,24,1,100,5,0.658541347,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
952,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,CC1=CC=CC=C1,313.15,40,0.333333333,24,4,100,5,0.500602351,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
953,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,CC1=CC=CC=C1,313.15,40,0.333333333,24,8,100,5,0.431959096,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
954,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,CC1=CC=CC=C1,313.15,40,0.333333333,24,32,100,5,0.307560863,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
955,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC1=CC=CC=C1,313.15,40,0.333333333,24,4,100,5,0.367976785,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
956,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC(=O)OC,313.15,40,0.333333333,24,4,100,5,0.477121255,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
957,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,CCOC(=O)OCC,313.15,40,0.333333333,24,4,100,5,0.410174465,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
958,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC1=CC=CC=C1,333.15,40,0.333333333,24,4,100,5,0.288065018,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
959,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC1=CC=CC=C1,333.15,40,1,24,4,100,5,0.602059991,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
960,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC1=CC=CC=C1,333.15,20,0.333333333,24,4,100,5,0.347487397,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
961,C=CCCCCCC,Co,C1=CC=C(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P->%17(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[CoH]%16%17%18%19.[C-]->%18#[O+].[C-]->%19#[O+],C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,COC1=CC=CC=C1,333.15,5,0.333333333,24,4,100,5,0.017374096,2021,ACS Sustainable Chemistry & Engineering,ACS,10.1021/acssuschemeng.1c00205
962,C=CC1=CC=CC=C1,Pt,CC1=C(C)CP->%16(C2=CC=CC=C2)C1.CC1=C(C)CP->%17(C2=CC=CC=C2)C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,CC1=C(C)CP(C2=CC=CC=C2)C1,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.194265228,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
963,C=CC1=CC=CC=C1,Pt,CC1CP->%16(C2=CC=CC=C2)CC1C.CC1CP->%17(C2=CC=CC=C2)CC1C.[PtH]%16%17[Sn](Cl)(Cl)Cl,CC1CP(C2=CC=CC=C2)CC1C,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.176091259,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
964,C=CC1=CC=CC=C1,Pt,CC1=CCP->%16(C2=CC=CC=C2)C1.CC1=CCP->%17(C2=CC=CC=C2)C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,CC1=CCP(C2=CC=CC=C2)C1,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.052178012,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
965,C=CC1=CC=CC=C1,Pt,COP->%161OC2=CC=CC=C2C2=C1C=CC=C2.COP->%171OC2=CC=CC=C2C2=C1C=CC=C2.[PtH]%16%17[Sn](Cl)(Cl)Cl,COP1OC2=CC=CC=C2C2=C1C=CC=C2,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,0.104735351,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
966,C=CC1=CC=CC=C1,Pt,CCOP->%161OC2=CC=CC=C2C2=C1C=CC=C2.CCOP->%171OC2=CC=CC=C2C2=C1C=CC=C2.[PtH]%16%17[Sn](Cl)(Cl)Cl,CCOP1OC2=CC=CC=C2C2=C1C=CC=C2,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,0,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
967,C=CC1=CC=CC=C1,Pt,CC(C)OP->%161OC2=CC=CC=C2C2=C1C=CC=C2.CC(C)OP->%171OC2=CC=CC=C2C2=C1C=CC=C2.[PtH]%16%17[Sn](Cl)(Cl)Cl,CC(C)OP1OC2=CC=CC=C2C2=C1C=CC=C2,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.176091259,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
968,C=CC1=CC=CC=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,323.15,80,1,96,1,50,2,-1.194976603,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
969,C=CC1=CC=CC=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.753327667,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
970,C=CC1=CC=C(C)C=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,323.15,80,1,96,1,50,2,-0.268845312,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
971,C=CC1=CC=C(C)C=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.017374096,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
972,C=CC1=CC=C(OC(C)=O)C=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,323.15,80,1,96,1,50,2,-0.158068155,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
973,C=CC1=CC=C(OC(C)=O)C=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,0.069635928,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
974,C=CC1=CC=C(Cl)C=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,323.15,80,1,96,1,50,2,-0.549671922,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
975,C=CC1=CC=C(Cl)C=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)CC(C)=C1Cl.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)CC(C)=C1Cl,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,0.140178703,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
976,C=CC1=CC=CC=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)C[C@]([H])(C)C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)C[C@]([H])(C)C1,CC1=CC=CC=C1,323.15,80,1,96,1,50,2,-0.658541347,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
977,C=CC1=CC=CC=C1,Pt,[H][C@@]1(P->%16(C2=CC=CC=C2)C2=CC=CC=C2)CP->%17(C2=CC=CC=C2)C[C@]([H])(C)C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,[H][C@@]1(P(C2=CC=CC=C2)C2=CC=CC=C2)CP(C2=CC=CC=C2)C[C@]([H])(C)C1,CC1=CC=CC=C1,373.15,80,1,24,1,50,2,-0.367976785,2011,Journal of Organometallic Chemistry,Elsevier,10.1016/j.jorganchem.2010.11.045
978,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,293.15,40,1,4,1,1000,1.37,2,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
979,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,303.15,40,1,3.3,1,1000,1.37,2,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
980,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,313.15,40,1,2,1,1000,1.37,2,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
981,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,323.15,40,1,1.3,1,1000,1.37,2,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
982,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,333.15,40,1,1,1,1000,1.37,2,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
983,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,343.15,40,1,0.8,1,1000,1.37,1.857332496,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
984,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,353.15,40,1,0.4,1,1000,1.37,1.740362689,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
985,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,363.15,40,1,0.3,1,1000,1.37,1.591064607,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
986,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,373.15,40,1,0.2,1,1000,1.37,1.342422681,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
987,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,383.15,40,1,0.1,1,1000,1.37,1.361727836,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
988,C=CCCCCCC,Pt,C[Si]1(C)C2=CC=CC(P->%16(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P->%17(C1=CC=CC=C1)C1=CC=CC=C1.[PtH]%16%17[Sn](Cl)(Cl)Cl,C[Si]1(C)C2=CC=CC(P(C3=CC=CC=C3)C3=CC=CC=C3)=C2OC2=C1C=CC=C2P(C1=CC=CC=C1)C1=CC=CC=C1,C(Cl)Cl,393.15,40,1,0.1,1,1000,1.37,1.322219295,2007,Dalton Transactions,Royal Society of Chemistry,10.1039/B615428J
989,C=COC(C)=O,Rh,C[C@@H](C1=CC=CC=C1)N(C1=CC=CC=C1P->%16(C1=CC=CC=C1)C1=CC=CC=C1)P->%171OC2=CC=C3C=CC=CC3=C2[C@H](C2=CC=CC=C2)N1[C@@H](C)C1=CC=CC=C1.[RhH]%16%17%18.[C-]->%18#[O+],C[C@@H](C1=CC=CC=C1)N(C1=CC=CC=C1P(C1=CC=CC=C1)C1=CC=CC=C1)P1OC2=CC=C3C=CC=CC3=C2[C@H](C2=CC=CC=C2)N1[C@@H](C)C1=CC=CC=C1,CC1=CC=CC=C1,333.15,30,1,14,4,1000,0.1,-2,2016,ACS Catal.,ACS,10.1021/acscatal.5b02846
